experiment_id,model_checkpoint,inference,evaluation_status,platform_accuracy,score_bound,submission_zip_sha256,source_evidence,notes
D1_BARE,D1_FULL_TRAIN_GATED_ADAPTER,bare,reported_without_exact_score,,<0.598500,092e3d11ea71f7e15e1838d9796c9c764ffc442de7163a839fb43c0ef88fd5ad,reproducibility/aegis_f1/docs/VERIFICATION.md,"Team lead reported bare lower than D1 Flip; exact value unavailable"
D1_FLIP,D1_FULL_TRAIN_GATED_ADAPTER,horizontal_flip,confirmed,0.598500,,e3ab2e85b37f9dfb34b35521c41410342395d9c7acf8df110606a6ee2689b5a0,reproducibility/aegis_f1/docs/VERIFICATION.md,Confirmed platform result
E20_SOUP_K7,E20_E2_SOUP35_44_K7P4,head_soup_k7_flip,confirmed,0.601794,,37e524ef7aae81880b825595a26c90d272bb16753eac20222bf08349a5771a97,reproducibility/aegis_f1/docs/E2_E21_RESULTS_2026-07-18.md,Single-backbone epoch-35/44 linear-head interpolation plus K7 prototypes
E21_FULLTRAIN_K7,E21_E8_FULLTRAIN_K7P4,fulltrain_k7_flip,confirmed,0.602195,,52a4ed874a745c818790de09b1b287c9845c36f13c402523e46e9662ffc97b5c,reproducibility/aegis_f1/docs/E2_E21_RESULTS_2026-07-18.md,Low-LR full-train continuation plus K7 prototypes
F1_BARE,F1_VISUAL_LORA_CLEAN_CORE,bare,confirmed,0.605159,,6c81b7e38d5688cd67c36cb50868c2de507e0fc4fef3b69b9180c65f29f7a363,reproducibility/aegis_f1/docs/F1_SUBMISSION_REPORT_2026-07-18.md,Visual LoRA clean-core single center view
F1_FLIP,F1_VISUAL_LORA_CLEAN_CORE,horizontal_flip_mean_probability_t0.5,confirmed,0.611007,,5773f52944af998ac349b7091386282484d8c7dcbc8af296461ae1978dd96657,reproducibility/aegis_f1/docs/F1_SUBMISSION_REPORT_2026-07-18.md,Same F1 checkpoint with fixed horizontal-flip TTA
A2_FLIP,NR_CL_KNN_DROP,horizontal_flip,confirmed,0.612128,,,results/submission_registry.csv,Parent baseline for M1 and M3 comparisons; ZIP hash absent from registry
A2_M1,M1_A2_ATTENTION_LOCAL_GLOBAL,center_attention_local_probability_mean,confirmed,0.626747,,b73eed1f826b37433962cce547cbfa6f15e57afd7d83b3c56557ce2ab399ecbd,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Attention-derived top-5 local crop fused 1:1 with center view
A2_M3,M3_A2_FLIP_M1_COMPLEMENTARY,flip_branch_m1_branch_probability_mean,confirmed,0.620259,,8f757c6590e9d92ce7655e716d72eb36397d8f302e14c94f691b45e5e184ef4b,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Complementary fusion is below pure M1 on platform
F1_M1,M1_F1_ATTENTION_LOCAL_GLOBAL,center_attention_local_probability_mean,confirmed,0.633276,,eca9e7c6269c6a4a1cdb213228fa11e881a7ed9795df14da721d6799a1dab63c,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Current independent and team-wide confirmed best
F2_M1,F2_VISUAL_LORA_FULLFIT,center_attention_local_probability_mean,pending_platform,,,4c0b5ea229f300d080e7cd6b1a5a93bd0c743a3b886a206f2a2f44f690f7a690,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Training complete and package audited
O1_M1,O1_A2_ADAPTFORMER_MIXUP_GATE,center_attention_local_probability_mean,pending_platform,,,73cb20eda8063306071c09f40c2aeab0318549506bf71c05d8f570e37e5f0043,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Training complete and package audited
N3_M1,N3_A2_ADAPTFORMER_GATE,center_attention_local_probability_mean,pending_platform,,,0b189c0669d1844787e860c936ede6eb1b1dfbacac07159e8623a7bc9b6fcbbb,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Training complete and package audited
N3_M3,N3_A2_ADAPTFORMER_GATE,flip_branch_m1_branch_probability_mean,pending_platform,,,36baaa64b1b2c725191c3462e2d31f55c0ed67b5eb922addfaad24b5b02cbe45,reproducibility/aegis_f1/docs/PLATFORM_RESULTS_2026-07-22.md,Low-priority package because M3 underperformed M1
